Type,Invoice_Code,Invoice_Date,Brand_Name,Product_Code,Qty,Unit_Price,Price_Before_Discount,Price_After_Discount,Cost,GP,GP_Before_Disc,Currency
IV,2951053,2018-08-03,NetApp BV,PSNAP-MA,1,0.00,0.00,0.00,80000.00,-80000.00,-80000.00,Thai Baht
IV,2951104,2018-08-03,EMC,458-001-122,1,110000.00,110000.00,110000.00,0.00,110000.00,110000.00,Thai Baht
IV,2951104,2018-08-03,EMC,M-PSM-SW-D3-001,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951104,2018-08-03,EMC,458-001-361,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951104,2018-08-03,EMC,M-PSM-SW-D3-001,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951104,2018-08-03,EMC,V6-2S10-900U,1,0.00,0.00,0.00,19489.59,-19489.59,-19489.59,Thai Baht
IV,2951104,2018-08-03,EMC,V6-2S10-900U,4,0.00,0.00,0.00,77954.84,-77954.84,-77954.84,Thai Baht
IV,2951104,2018-08-03,EMC,VNXEPERFTBU,5,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951104,2018-08-03,EMC,M-PSM-SWE-002,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951104,2018-08-03,EMC,EMC_INT_SERVICE,1,25000.00,25000.00,25000.00,20000.00,5000.00,5000.00,Thai Baht
IV,2951159,2018-08-06,Oracle Corp,L104650,10,8470.00,84700.00,84700.00,78559.00,6141.00,6141.00,Thai Baht
IV,2951159,2018-08-06,Oracle Corp,L104650#,10,1870.00,18700.00,18700.00,17282.30,1417.70,1417.70,Thai Baht
IV,2951267,2018-08-06,Symantec Enterprise,SEP-COM-1-24-AP-B,5,316.00,1580.00,1580.00,1447.20,132.80,132.80,Thai Baht
IV,2951267,2018-08-06,Symantec Enterprise,SEP-CSUP-1-24-AP-B,5,395.00,1975.00,1975.00,1809.00,166.00,166.00,Thai Baht
IV,2951351,2018-08-06,Fujitsu Scanner,PA03670-B001,1,47000.00,47000.00,47000.00,42300.00,4700.00,4700.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,CS-S-SSP-4D,1,0.00,0.00,0.00,395462.29,-395462.29,-395462.29,Thai Baht
IV,2951368,2018-08-06,NetApp BV,X80105A-C,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,CS-WARRANTY-EXTENSION-VA,1,0.00,0.00,0.00,624112.31,-624112.31,-624112.31,Thai Baht
IV,2951368,2018-08-06,NetApp BV,SW-ONTAP-DSR-NVE,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,SW-2-A300A-TPM-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,X357A,2,0.00,0.00,0.00,354610.16,-354610.16,-354610.16,Thai Baht
IV,2951368,2018-08-06,NetApp BV,SW-2-A300A-NVE-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,DOC-AFF-A300-C,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,X66034A-C,4,0.00,0.00,0.00,7725.09,-7725.09,-7725.09,Thai Baht
IV,2951368,2018-08-06,NetApp BV,AFF-A300A-001,2,0.00,0.00,0.00,198192.91,-198192.91,-198192.91,Thai Baht
IV,2951368,2018-08-06,NetApp BV,AFF-A300,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,SW-FLASH-BUNDLE-HC-1P-P,456,0.00,0.00,0.00,1270460.85,-1270460.85,-1270460.85,Thai Baht
IV,2951368,2018-08-06,NetApp BV,AFF-A200A-EXP-105,1,0.00,0.00,0.00,667675.81,-667675.81,-667675.81,Thai Baht
IV,2951368,2018-08-06,NetApp BV,SW-2-NFS-FB-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,SW-2-SMBR-FB-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,SW-2-SC-FOUNDATION-FB-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,AFF-A200-SYS-SC,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,CS-A2-4D-VA,4,0.00,0.00,0.00,606059.37,-606059.37,-606059.37,Thai Baht
IV,2951368,2018-08-06,NetApp BV,CS-A2-4D,10,0.00,0.00,0.00,26657.82,-26657.82,-26657.82,Thai Baht
IV,2951368,2018-08-06,NetApp BV,X1558A-R6,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,SW-2-CL-LICENSEMGR,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,SW-2-CL-BASE,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,X1558A-R6-C,4,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,CS-S-SSP-4D-VA,1,0.00,0.00,0.00,735585.68,-735585.68,-735585.68,Thai Baht
IV,2951368,2018-08-06,NetApp BV,X6589-R6,8,0.00,0.00,0.00,14437.06,-14437.06,-14437.06,Thai Baht
IV,2951368,2018-08-06,NetApp BV,X800D-R6,6,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,PS-TM-CONSULT-DAY-ZD,28,0.00,0.00,0.00,1066867.20,-1066867.20,-1066867.20,Thai Baht
IV,2951368,2018-08-06,NetApp BV,AFF-A200A-HA-SSA,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,SW-2-FLEXCLONE-FB-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,SW-2-FCP-FB-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,SW-2-CIFS-FB-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,SW-2-ISCSI-FB-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,SW-2-SVAULT-FB-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,SW-2-SRESTORE-FB-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,SW-2-SMIRROR-FB-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,SW-2-SMGR-FB-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,SW-2-A200A-NVE-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,AFF-A200A-002-SC,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,SW-FLASH-PREM-BUNDLE-HC-C,912,0.00,0.00,0.00,2348620.12,-2348620.12,-2348620.12,Thai Baht
IV,2951368,2018-08-06,NetApp BV,X66250-5,8,0.00,0.00,0.00,10637.83,-10637.83,-10637.83,Thai Baht
IV,2951368,2018-08-06,NetApp BV,X1133A-R6-C,2,0.00,0.00,0.00,32926.61,-32926.61,-32926.61,Thai Baht
IV,2951368,2018-08-06,NetApp BV,X-02659-00-C,2,0.00,0.00,0.00,1747.64,-1747.64,-1747.64,Thai Baht
IV,2951368,2018-08-06,NetApp BV,X6235-C,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,X66250-5-C,20,0.00,0.00,0.00,15196.90,-15196.90,-15196.90,Thai Baht
IV,2951368,2018-08-06,NetApp BV,X-02659-00,1,0.00,0.00,0.00,1557.68,-1557.68,-1557.68,Thai Baht
IV,2951368,2018-08-06,NetApp BV,DATA-AT-REST-ENCRYPTION,4,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,ALL-FLASH-OPTIMIZED,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2951368,2018-08-06,NetApp BV,DS224C-AF-3.8-24S-0P-C,1,10500000.00,10500000.00,10500000.00,1175670.19,9324329.81,9324329.81,Thai Baht
IV,2951368,2018-08-06,NetApp BV,X6600A-R6-C,4,0.00,0.00,0.00,8801.54,-8801.54,-8801.54,Thai Baht
IV,2951368,2018-08-06,NetApp BV,X6566B-05-R6-C,2,0.00,0.00,0.00,1671.65,-1671.65,-1671.65,Thai Baht
IV,2951368,2018-08-06,NetApp BV,X6596-R6,4,0.00,0.00,0.00,15070.27,-15070.27,-15070.27,Thai Baht
IV,2951368,2018-08-06,NetApp BV,X6599A-R6-C,8,0.00,0.00,0.00,20135.89,-20135.89,-20135.89,Thai Baht
IV,2951368,2018-08-06,NetApp BV,X1143A-R6-C,2,0.00,0.00,0.00,14753.66,-14753.66,-14753.66,Thai Baht
IV,2951428,2018-08-06,Arista Networks,CAB-SFP-SFP-5M,16,2600.00,41600.00,41600.00,35321.74,6278.26,6278.26,Thai Baht
IV,2951428,2018-08-06,Arista Networks,DCS-7150S-24-F,4,214500.00,858000.00,858000.00,856275.26,1724.74,1724.74,Thai Baht
IV,2951428,2018-08-06,Arista Networks,SFP-1G-T,8,3490.00,27920.00,27920.00,17660.87,10259.13,10259.13,Thai Baht
IV,2951428,2018-08-06,Arista Networks,"SVC-7150S-24-1M-SH4.,,",8,1770.00,14160.00,14160.00,22243.20,-8083.20,-8083.20,Thai Baht
IV,2951428,2018-08-06,Arista Networks,"SVC-7150S-24-1M-SH4.,",136,1770.00,240720.00,240720.00,189067.20,51652.80,51652.80,Thai Baht
IV,2951428,2018-08-06,Arista Networks,"SFP-10G-SR,(ARISTA)",16,7350.00,117600.00,117600.00,113285.07,4314.93,4314.93,Thai Baht
IV,2951437,2018-08-06,Fortinet PJ,FC-10-01200-247-02-60,2,315700.00,631400.00,631400.00,582593.20,48806.80,48806.80,Thai Baht
IV,2951437,2018-08-06,Fortinet PJ,FG-1200D,2,356800.00,713600.00,713600.00,673992.83,39607.17,39607.17,Thai Baht
IV,2951437,2018-08-06,Fortinet RR,FG-TRAN-SX,4,650.00,2600.00,2600.00,2344.51,255.49,255.49,Thai Baht
IV,2951437,2018-08-06,Fortinet PJ,FG-1200D-R,1,134600.00,134600.00,134600.00,126337.07,8262.93,8262.93,Thai Baht
IV,2951438,2018-08-06,Fortinet PJ,FC-10-0501E-108-02-60.,2,114100.00,228200.00,228200.00,210560.00,17640.00,17640.00,Thai Baht
IV,2951438,2018-08-06,Fortinet PJ,FC-10-0501E-247-02-60,2,99900.00,199800.00,199800.00,184240.00,15560.00,15560.00,Thai Baht
IV,2951438,2018-08-06,Fortinet PJ,FG-501E,2,112100.00,224200.00,224200.00,213137.11,11062.89,11062.89,Thai Baht
IV,2951438,2018-08-06,Fortinet PJ,SP-FG300E-PS,2,11500.00,23000.00,23000.00,21155.18,1844.82,1844.82,Thai Baht
IV,2951438,2018-08-06,Fortinet PJ,FG-501E-R,1,73800.00,73800.00,73800.00,69201.89,4598.11,4598.11,Thai Baht
IV,2951556,2018-08-06,Fujitsu Scanner,PA03595-B001,2,12500.00,25000.00,24875.00,22000.00,2875.00,3000.00,Thai Baht
IV,2951944,2018-08-06,Symantec Enterprise,SEP-COM-1-24-AP-B,5,316.00,1580.00,1580.00,1447.20,132.80,132.80,Thai Baht
IV,2951944,2018-08-06,Symantec Enterprise,SEP-CSUP-1-24-AP-B,5,395.00,1975.00,1975.00,1809.00,166.00,166.00,Thai Baht
IV,2951945,2018-08-06,Veeam,V-ESSSTD-VS-P0000-00,1,27000.00,27000.00,27000.00,24692.85,2307.15,2307.15,Thai Baht
IV,2951945,2018-08-06,Veeam,V-VAG000-0R-SU1YP-00,1,4600.00,4600.00,4600.00,4115.48,484.52,484.52,Thai Baht
IV,2951959,2018-08-06,VMWare Inc,VS6-ESSL-KIT-C,1,15000.00,15000.00,15000.00,14095.13,904.87,904.87,Thai Baht
IV,2951959,2018-08-06,Veeam,V-ESSPLS-VS-P0000-00,1,77700.00,77700.00,77700.00,74078.55,3621.45,3621.45,Thai Baht
IV,2951959,2018-08-06,VMWare Inc,VS6-ESSL-SUB-C,1,2100.00,2100.00,2100.00,1959.75,140.25,140.25,Thai Baht
IV,2952043,2018-08-06,Symantec Enterprise,SEP-COM-1-24-AP-B,1,316.00,316.00,316.00,289.44,26.56,26.56,Thai Baht
IV,2952043,2018-08-06,Symantec Enterprise,SEP-CSUP-1-24-AP-B,1,395.00,395.00,395.00,361.80,33.20,33.20,Thai Baht
IV,2952044,2018-08-06,Fujitsu Scanner,PA03670-B051,5,19900.00,99500.00,99500.00,87950.00,11550.00,11550.00,Thai Baht
IV,2952045,2018-08-06,Intermec Technologies Corp.,1900GSR-2USB-A,500,2430.00,1215000.00,1215000.00,1153000.00,62000.00,62000.00,Thai Baht
IV,2952049,2018-08-06,Veeam,V-ESSENT-VS-P0000-00,3,53400.00,160200.00,160200.00,148157.10,12042.90,12042.90,Thai Baht
IV,2952050,2018-08-06,Fujitsu Scanner,PA03708-B001,1,6900.00,6900.00,6900.00,0.00,6900.00,6900.00,Thai Baht
IV,2952070,2018-08-06,Arista Networks,SFP-10G-LR-P,4,10465.00,41860.00,41860.00,33454.78,8405.22,8405.22,Thai Baht
IV,2952072,2018-08-06,VMWare Inc,VCS6-STD-G-SSS-C,1,41400.00,41400.00,41400.00,39104.55,2295.45,2295.45,Thai Baht
IV,2952072,2018-08-06,VMWare Inc,VS6-STD-G-SSS-C,6,8800.00,52800.00,52800.00,49385.70,3414.30,3414.30,Thai Baht
IV,2952072,2018-08-06,VMWare Inc,VCS6-STD-C,1,165600.00,165600.00,165600.00,155146.88,10453.12,10453.12,Thai Baht
IV,2952072,2018-08-06,VMWare Inc,VS6-STD-C,6,26800.00,160800.00,160800.00,149996.25,10803.75,10803.75,Thai Baht
IV,2952075,2018-08-06,Fujitsu Server,S26361-F3694-E10,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2952075,2018-08-06,Fujitsu Scanner,S26361-F2735-E175,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2952075,2018-08-06,Fujitsu Scanner,S26361-F4530-E10,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2952075,2018-08-06,Fujitsu Scanner,S26361-F2735-E82,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2952075,2018-08-06,Fujitsu Scanner,T26139-Y1968-E100,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2952075,2018-08-06,Fujitsu Scanner,PA03708-B021,2,11800.00,23600.00,23482.00,21440.00,2042.00,2160.00,Thai Baht
IV,2952075,2018-08-06,Fujitsu Scanner,S26361-K1567-V408,1,123600.00,123600.00,122982.00,120000.00,2982.00,3600.00,Thai Baht
IV,2952075,2018-08-06,Fujitsu Scanner,S26361-F3953-E401,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2952075,2018-08-06,Fujitsu Server,S26381-K467-L101,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2952075,2018-08-06,Fujitsu Scanner,S26361-F3778-E1,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2952075,2018-08-06,Fujitsu Server,S26361-F5550-E130,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2952075,2018-08-06,Fujitsu Scanner,S26361-F3842-E1,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2952075,2018-08-06,Fujitsu Scanner,S26361-F1790-E243,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2952075,2018-08-06,Fujitsu Server,S26113-F575-E13,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2952075,2018-08-06,Fujitsu Server,S26381-K521-L177,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2952075,2018-08-06,Fujitsu Scanner,S26361-F3776-E445,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2952075,2018-08-06,Fujitsu Scanner,S26361-F2036-E100,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2952075,2018-08-06,Fujitsu Scanner,S26361-F4051-E116,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2952075,2018-08-06,Fujitsu Scanner,S26361-F4026-E208,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2952075,2018-08-06,Fujitsu Scanner,S26361-F3781-L515,2,7000.00,14000.00,13930.00,12000.00,1930.00,2000.00,Thai Baht
IV,2952075,2018-08-06,Fujitsu Scanner,ETFND1-L,12,10500.00,126000.00,125370.00,120000.00,5370.00,6000.00,Thai Baht
IV,2952075,2018-08-06,Fujitsu Scanner,S26361-F1452-E100,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2952078,2018-08-06,Intermec Technologies Corp.,7190G-2USBX-0,3,4550.00,13650.00,13650.00,12703.12,946.88,946.88,Thai Baht
IV,2952109,2018-08-06,Intermec Technologies Corp.,I12-00-43000007,1,19000.00,19000.00,19000.00,16570.45,2429.55,2429.55,Thai Baht
IV,2952186,2018-08-07,Symantec Enterprise,SEP-COM-1-24-AP-B,1,316.00,316.00,316.00,289.44,26.56,26.56,Thai Baht
IV,2952186,2018-08-07,Symantec Enterprise,SEP-CSUP-1-24-AP-B,1,395.00,395.00,395.00,361.80,33.20,33.20,Thai Baht
IV,2952187,2018-08-07,Symantec Enterprise,SEP-COM-1-24-AP-B,1,316.00,316.00,316.00,289.44,26.56,26.56,Thai Baht
IV,2952187,2018-08-07,Symantec Enterprise,SEP-CSUP-1-24-AP-B,3,387.00,1161.00,1161.00,1085.40,75.60,75.60,Thai Baht
IV,2952188,2018-08-07,Symantec Enterprise,SEP-COM-1-24-AP-B,5,295.00,1475.00,1475.00,1447.20,27.80,27.80,Thai Baht
IV,2952188,2018-08-07,Symantec Enterprise,SEP-CSUP-1-24-AP-B,5,369.00,1845.00,1845.00,1809.00,36.00,36.00,Thai Baht
IV,2952257,2018-08-07,F5 Networks,F5-UPG-AC-I4XXX,1,0.00,0.00,0.00,50266.40,-50266.40,-50266.40,Thai Baht
IV,2952257,2018-08-07,F5 Networks,"F5-BIG-LTM-I4600,",1,1298400.00,1298400.00,1298400.00,791552.71,506847.29,506847.29,Thai Baht
IV,2952257,2018-08-07,F5 Networks,F5-SVC-BIG-PRE-L1-3,3,0.00,0.00,0.00,220057.74,-220057.74,-220057.74,Thai Baht
IV,2952257,2018-08-07,F5 Networks,F5-SVC-BIG-RMA-3,3,0.00,0.00,0.00,103556.66,-103556.66,-103556.66,Thai Baht
IV,2952257,2018-08-07,F5 Networks,F5-UPG-SFPC-R,5,0.00,0.00,0.00,50266.40,-50266.40,-50266.40,Thai Baht
IV,2952265,2018-08-07,Veeam,V-VBRENT-VS-P0000-00,1,44100.00,44100.00,44100.00,41031.90,3068.10,3068.10,Thai Baht
IV,2952278,2018-08-07,Intermec Technologies Corp.,1902GSR-2USB-5,25,9483.00,237075.00,237075.00,223902.04,13172.96,13172.96,Thai Baht
IV,2952289,2018-08-07,Symantec Enterprise,SEP-COM-AG-25-49-AP-B,45,153.00,6885.00,6885.00,7012.23,-127.23,-127.23,Thai Baht
IV,2952289,2018-08-07,Symantec Enterprise,SEP-CSUP-AG-25-49-AP-B,45,223.00,10035.00,10035.00,8960.28,1074.72,1074.72,Thai Baht
IV,2952360,2018-08-07,Intermec Technologies Corp.,7190G-2USBX-0,5,4500.00,22500.00,22500.00,21171.86,1328.14,1328.14,Thai Baht
IV,2952461,2018-08-07,Symantec Enterprise,SPS-EE-NEW-1-24-B,2,1010.00,2020.00,2009.90,1849.20,160.70,170.80,Thai Baht
IV,2952461,2018-08-07,Symantec Enterprise,SPS-EE-SUP-1-24-B,2,1262.00,2524.00,2511.38,2311.50,199.88,212.50,Thai Baht
IV,2952478,2018-08-07,Nutanix,C-MEM-32R4-26A,12,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2952478,2018-08-07,Nutanix,C-HDD-6TB-A5-A,6,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2952478,2018-08-07,Nutanix,C-SSD-960GB-A5-A,3,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2952478,2018-08-07,Nutanix,C-NIC-10GSFP2-A,3,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2952478,2018-08-07,Nutanix,L-PRO-1065-G6,3,0.00,0.00,0.00,130584.68,-130584.68,-130584.68,Thai Baht
IV,2952478,2018-08-07,Nutanix,C-CBL-NONE,3,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2952478,2018-08-07,Nutanix,NX-1365-G6-11311,1,1903000.00,1903000.00,1903000.00,1194498.58,708501.42,708501.42,Thai Baht
IV,2952478,2018-08-07,Nutanix,C-CPU-4108,6,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2952478,2018-08-07,Nutanix,S-LB4-1065-G6-38MO,3,0.00,0.00,0.00,494845.93,-494845.93,-494845.93,Thai Baht
IV,2952528,2018-08-07,Symantec Enterprise,SEP-COM-1-24-AP-B,1,298.00,298.00,298.00,288.58,9.42,9.42,Thai Baht
IV,2952528,2018-08-07,Symantec Enterprise,SEP-CSUP-1-24-AP-B,3,372.00,1116.00,1116.00,1082.16,33.84,33.84,Thai Baht
IV,2952532,2018-08-07,Symantec Enterprise,SEP-COM-1-24-AP-B,3,309.00,927.00,927.00,868.32,58.68,58.68,Thai Baht
IV,2952532,2018-08-07,Symantec Enterprise,SEP-CSUP-1-24-AP-B,3,387.00,1161.00,1161.00,1085.40,75.60,75.60,Thai Baht
IV,2952560,2018-08-07,Red Hat,RH00004RN,2,26000.00,52000.00,52000.00,47174.00,4826.00,4826.00,Thai Baht
IV,2952582,2018-08-07,Symantec Enterprise,SEP-COM-1-24-AP-B,1,700.00,700.00,700.00,289.44,410.56,410.56,Thai Baht
IV,2952582,2018-08-07,Symantec Enterprise,SEP-CSUP-1-24-AP-B,1,0.00,0.00,0.00,361.80,-361.80,-361.80,Thai Baht
IV,2952695,2018-08-07,Symantec Enterprise,SEP-COM-1-24-AP-B,10,316.00,3160.00,3160.00,2894.40,265.60,265.60,Thai Baht
IV,2952695,2018-08-07,Symantec Enterprise,SEP-CSUP-1-24-AP-B,10,395.00,3950.00,3950.00,3618.00,332.00,332.00,Thai Baht
IV,2952726,2018-08-07,Veritas,13670-M0008,1,21000.00,21000.00,21000.00,19123.14,1876.86,1876.86,Thai Baht
IV,2952726,2018-08-07,Veritas,13112-M0008,2,21000.00,42000.00,42000.00,38246.28,3753.72,3753.72,Thai Baht
IV,2952768,2018-08-07,NetApp BV,SW-SSP-ONTAP-SEL-STD-P-R,25,0.00,0.00,0.00,58466.70,-58466.70,-58466.70,Thai Baht
IV,2952768,2018-08-07,NetApp BV,ONTAP-SELECT-NVE.,1,0.00,0.00,0.00,128656.80,-128656.80,-128656.80,Thai Baht
IV,2952768,2018-08-07,NetApp BV,SW-ONTAPSEL-M300-STD,1,370000.00,370000.00,370000.00,0.00,370000.00,370000.00,Thai Baht
IV,2952768,2018-08-07,NetApp BV,SW-ONTAP-SEL-M300-STD,25,0.00,0.00,0.00,134084.30,-134084.30,-134084.30,Thai Baht
IV,2952768,2018-08-07,NetApp BV,SW-SSP-ONTAPSEL-M300-STD,25,0.00,0.00,0.00,9093.15,-9093.15,-9093.15,Thai Baht
IV,2952769,2018-08-07,NetApp BV,PSNAP-PS,1,30000.00,30000.00,30000.00,29500.00,500.00,500.00,Thai Baht
IV,2952770,2018-08-07,VMWare Inc,VS6-ESP-KIT-C,1,131500.00,131500.00,131500.00,127995.13,3504.87,3504.87,Thai Baht
IV,2952770,2018-08-07,VMWare Inc,VS6-ESP-KIT-P-SSS-C,1,34800.00,34800.00,34800.00,33888.60,911.40,911.40,Thai Baht
IV,2952770,2018-08-07,VMWare Inc,VCS6-FND-C,1,45000.00,45000.00,45000.00,43709.13,1290.87,1290.87,Thai Baht
IV,2952770,2018-08-07,VMWare Inc,VCS6-FND-P-SSS-C,1,20600.00,20600.00,20600.00,19959.30,640.70,640.70,Thai Baht
IV,2952789,2018-08-07,Symantec Enterprise,SEP-COM-50-99-AP-B,70,219.60,15372.00,15372.00,12511.80,2860.20,2860.20,Thai Baht
IV,2952789,2018-08-07,Symantec Enterprise,SEP-CSUP-50-99-AP-B,70,305.00,21350.00,21350.00,21610.40,-260.40,-260.40,Thai Baht
IV,2952857,2018-08-07,VMWare Inc,VS6-ESSL-KIT-C,1,14500.00,14500.00,14500.00,14095.13,404.87,404.87,Thai Baht
IV,2952857,2018-08-07,VMWare Inc,VS6-ESSL-3SUB-C,1,5400.00,5400.00,5400.00,5173.74,226.26,226.26,Thai Baht
IV,2952858,2018-08-07,Symantec Enterprise,SEP-COM-1-24-AP-B,1,1422.00,1422.00,1422.00,288.58,1133.42,1133.42,Thai Baht
IV,2952858,2018-08-07,Symantec Enterprise,SEP-CSUP-1-24-AP-B,3,0.00,0.00,0.00,1082.16,-1082.16,-1082.16,Thai Baht
IV,2952877,2018-08-07,Symantec Enterprise,SEP-COM-1-24-AP-B,1,316.00,316.00,316.00,289.44,26.56,26.56,Thai Baht
IV,2952877,2018-08-07,Symantec Enterprise,SEP-CSUP-1-24-AP-B,3,395.00,1185.00,1185.00,1085.40,99.60,99.60,Thai Baht
IV,2952938,2018-08-07,Symantec Enterprise,SEP-NEW-1-25,9,1536.50,13828.50,13828.50,1809.00,12019.50,12019.50,Thai Baht
IV,2952938,2018-08-07,Symantec Enterprise,SEP-SUP-1-25,9,0.00,0.00,0.00,2261.25,-2261.25,-2261.25,Thai Baht
IV,2952938,2018-08-07,Symantec Enterprise,SEP-SUP-1-25,9,0.00,0.00,0.00,2261.25,-2261.25,-2261.25,Thai Baht
IV,2952938,2018-08-07,Symantec Enterprise,SEP-SUP-1-25,9,0.00,0.00,0.00,2261.25,-2261.25,-2261.25,Thai Baht
IV,2952938,2018-08-07,Symantec Enterprise,SEP-SUP-1-25,9,0.00,0.00,0.00,2261.25,-2261.25,-2261.25,Thai Baht
IV,2952938,2018-08-07,Symantec Enterprise,SEP-SUP-1-25,9,0.00,0.00,0.00,2261.25,-2261.25,-2261.25,Thai Baht
IV,2952939,2018-08-07,Symantec Enterprise,SEP-COM-1-24-AP-B,1,1501.00,1501.00,1501.00,289.44,1211.56,1211.56,Thai Baht
IV,2952939,2018-08-07,Symantec Enterprise,SEP-CSUP-1-24-AP-B,3,0.00,0.00,0.00,1085.40,-1085.40,-1085.40,Thai Baht
IV,2952940,2018-08-07,Symantec Enterprise,SEP-NEW-50-100,53,1536.50,81434.50,81434.50,10249.46,71185.04,71185.04,Thai Baht
IV,2952940,2018-08-07,Symantec Enterprise,SEP-SUP-50-100,265,0.00,0.00,0.00,64081.24,-64081.24,-64081.24,Thai Baht
IV,2952941,2018-08-07,Symantec Enterprise,SEP-COM-1-24-AP-B,8,262.00,2096.00,2096.00,1543.68,552.32,552.32,Thai Baht
